rooms_count,utm_easting,utm_northing,city_type,building_age,price_per_m2,location_latitude,location_longitude
0.0,276235.3783753344,3468063.03543287,1,28,100000000.0,31.32548523,48.64836121
0.0,276678.33689442254,3464334.8152613426,1,2,150000000.0,31.29195976,48.65384674
2.0,410440.2161282147,4014879.811167428,0,34,476190476.1904762,36.27471161,50.00284576
0.0,608199.4027268321,4211530.794416654,1,3,10000000.0,38.04504776,46.23310852
0.0,544138.1334510006,3954917.077614369,1,2,813953488.3720931,35.73725891,51.4881134
2.0,499772.56417602766,3963712.888390043,1,31,79365079.36507936,35.81755447,50.9974823
5.0,721607.2566573293,4024171.01993285,1,7,13071.895423529411,36.33711624,59.4691391
0.0,634367.6062859003,3448579.745779483,0,0,35000.0,31.16351891,52.40983582
0.0,492819.4781728688,3929380.9790608697,0,1,57407407.40740741,35.50797653,50.92081833
5.0,279532.1841186147,3470725.551472765,1,8,9210526.315789474,31.35011864,48.68239594
0.0,543106.1948739792,3962321.826238503,1,3,404716981.1320755,35.8040657,51.47710037
0.0,732583.7044440607,4017091.432473228,1,6,7000000.0,36.27076721,59.58921814
0.0,493143.6958611708,3963970.669088121,1,0,9523809.523809524,35.81985474,50.92409897
1.0,597357.2500919527,4092090.7066160897,0,9,128000000.0,36.96988678,46.09374619
2.0,539527.8006047028,3960170.137401216,1,9,155660377.35849056,35.78481674,51.43738937
0.0,636375.8088680584,4125772.459269412,1,34,92307.69230769233,37.26854706,58.5381012
2.0,681351.7261275109,3909291.942774288,0,7,63492063.49206349,35.31040573,46.9948082
0.0,561619.3555957578,3615328.1151251774,1,23,200000000.0,32.67390823,51.6572113
1.0,708819.1449926378,3638585.089438705,0,11,2500000.0,32.86550903,59.23175812
1.0,499416.6906718315,3954727.744075271,0,11,30666666.666666668,35.73654175,50.99354935
0.0,527881.6885552269,3940106.0235438696,0,34,170000000.0,35.6043129,51.307827
0.0,690011.0999975109,3802049.8062941623,1,11,115000000.0,34.34235764,47.0657196
2.0,541651.1620453553,3958183.245454912,1,5,218750000.0,35.76681519,51.4607811
2.0,491443.2082690348,3955117.7074962617,0,11,20000000.0,35.74002075,50.9053688
0.0,406548.7679185824,3360967.4939692207,0,34,20161290.322580647,30.37704659,56.02739334
1.0,300392.6821010451,3797436.321912863,0,10,336700.3333333333,34.2989769,48.83108902
4.0,576597.4372560403,4006542.2657343326,0,7,428571.4285714286,36.20066833,57.85203171
0.0,648938.367431494,3262650.714535362,1,0,3214285.714285714,29.48451614,52.53626633
3.0,462790.6356906429,3953841.524461388,0,5,8358408.559010364,35.72784805,50.5885582
2.0,475860.5707931833,3980658.093537187,0,13,29069767.441860463,35.97003555,50.73226547
0.0,259661.24962873527,4166577.141658778,0,29,250000.0,37.61491013,48.27701569
2.0,260225.99555066117,3866183.989977836,0,34,204545.45454545456,34.90979767,48.37558365
2.0,474893.9714887733,3911240.346978058,0,6,9025270.758122744,35.34411621,50.72370911
2.0,548959.7316244389,3925650.969726949,0,0,21634615.384615384,35.4731636,51.53965759
0.0,556784.6612160731,3621014.0130808526,1,4,2857142.8571428573,32.72545624,51.60599518
0.0,534306.3522834951,3947644.617602577,1,16,272727272.72727275,35.67208099,51.37907791
2.0,505463.7261406785,4155411.975973058,0,17,24833333.33333333,37.54568863,45.0618515
1.0,545213.87089028,3896891.337922943,0,16,141176470.5882353,35.2140274,51.4967804
0.0,578548.0807706361,3810842.588543851,0,0,12000000.0,34.43609619,45.85494995
0.0,535141.2944075292,3950135.243009185,1,28,91666666.66666669,35.6945076,51.38841248
0.0,601021.1534313558,4133906.679384579,0,34,227272.7272727273,37.34636307,46.14054871
1.0,490693.0733691055,3590595.4101320966,0,18,2538461.5384615385,32.4524765,50.90097809
4.0,524724.2628699888,3928378.2674632734,0,13,326797.3855882353,35.49865341,51.27260971
3.0,641118.6155083717,3284178.40704694,1,17,65000000.0,29.67965126,52.4584198
2.0,398413.08979312953,4102576.703456468,0,10,300000.0,37.06394577,49.85733032
5.0,265802.123825194,3475408.45270303,1,1,52777777.777777776,31.38964462,48.53707123
0.0,686091.5667060773,3975261.172738072,0,0,37000000.0,35.903965,53.06211853
2.0,501786.16529863054,3949499.837079482,0,18,55000000.0,35.68940353,51.01974106
2.0,537079.2024081821,3957000.255607614,1,18,148333333.33333334,35.7563324,51.41014862
1.0,605832.570839594,4222202.438824677,1,8,22624434.38914027,38.14148712,46.20772171
1.0,484767.1376218392,3828814.322340911,1,8,106194690.26548672,34.6010437,50.83386993
0.0,652382.8525170638,3274020.2945762,1,34,89583.33333333333,29.58667564,52.57337189
0.0,247989.44718496417,3528052.6167152333,0,0,67000000.0,31.86037254,54.33641815
5.0,425506.94971493137,4116462.5282421247,0,18,11714285.714285716,37.19164658,50.16067123
0.0,254010.1156891041,3596357.3563954737,0,3,1500000.0,32.4772644,48.38243866
3.0,709211.3062983156,3639984.067228224,0,0,25806451.612903222,32.87804413,59.23626328
2.0,734180.5153680597,4022259.875475763,1,11,40000000.0,36.31692886,59.60852814
0.0,318686.1197523254,4036512.503938806,0,3,47142857.14285714,36.45674133,54.97664642
0.0,411657.3884982831,4117516.311215641,0,5,130000000.0,37.19993591,50.00452042
0.0,251406.9125889026,4079033.5513664526,0,34,300000.0,36.82453537,54.21277237
0.0,539081.5248561301,3931120.262208482,0,8,4000000.0,35.52291489,51.43104172
4.0,536897.188813207,3957229.661551714,1,28,106944444.44444443,35.75840759,51.4081459
0.0,488621.5667588219,3835798.186435611,1,0,3000000.0,34.66407394,50.87581253
2.0,523016.546713017,3950456.029478021,1,2,91752577.31958763,35.69775772,51.25440979
2.0,710792.4738222308,4043921.2519484074,1,13,6666666.666666667,36.51744843,59.35410309
1.0,484319.7572050252,3947194.140229521,0,1,28275862.06896552,35.66849136,50.82674408
0.0,284056.68364942493,3463721.73914725,1,11,56451612.90322581,31.28782463,48.7314415
0.0,533267.201509091,3945981.731062135,1,12,350000000.0,35.65712357,51.36752701
1.0,541057.1066413242,3756173.6433759495,0,3,10909090.909090908,33.94524384,51.44430542
0.0,485409.50247848686,3355600.4773529503,0,0,1400000.0,30.33214569,50.8482132
0.0,497557.98387350887,3965547.333449537,1,13,236111111.1111111,35.83409119,50.97296143
3.0,534285.3057411,3611221.711088483,0,1,110000000.0,32.63805389,51.36553192
0.0,281314.694191549,4081401.914378086,0,13,1285714.2857142857,36.85325241,54.54711914
1.0,490012.4097493814,4152363.105450625,0,0,357142.8571428572,37.5181694,56.88697815
1.0,262189.44636831386,3829490.786188067,0,3,1066666.6666666667,34.5797081,48.40740967
0.0,511070.7639554933,4176983.3528587455,0,6,253703.7037037037,37.74007034,45.12565231
0.0,621580.3091128902,4036380.262984424,0,15,161290322.58064517,36.46498871,52.35695267
2.0,527849.4459455777,3957327.3515997054,1,1,128030303.03030305,35.75958633,51.30806732
0.0,536916.6076495291,3953641.0231604986,1,1,240000000.0,35.72605133,51.4081955
4.0,244606.00823848095,3589950.038605143,1,13,4634146.341463415,32.41740799,48.28419876
2.0,443321.8251403088,3895467.5470430334,0,31,87878.78787878787,35.2006073,50.3773613
2.0,540003.0695032328,3957452.993236191,1,3,147058823.52941176,35.76029968,51.44251251
1.0,528917.3078320056,4146434.509783216,0,34,219512195.1219512,37.46433258,57.32699966
0.0,585175.0905680337,4254554.078900983,0,0,60000.0,38.43519974,45.97591782
2.0,258143.73512479823,3786585.112418745,0,8,6000000.0,34.19223404,48.3754425
1.0,542129.9067432289,3963156.56680925,1,6,231250000.0,35.81163406,51.46633911
0.0,288680.1194902664,3797631.399984236,0,7,375000.0,34.29841614,48.70386124
3.0,379084.06257846777,3773962.1381611065,0,34,97524752.47524752,34.09948349,49.68915939
0.0,535564.5664899918,3945441.445418286,1,5,6250000.0,35.65217209,51.3928833
0.0,477541.40766466747,4002367.8782003256,0,0,1500000.0,36.16580582,50.75028992
0.0,509029.2376644859,4165648.965948764,0,4,300000.0,37.63793182,45.1023407
0.0,269294.29938543495,3171636.037602667,0,5,183333.3333333333,28.65132713,54.63959885
1.0,638626.0707481985,3292658.510349584,1,13,70000000.0,29.75644112,52.43375397
1.0,536598.4452718238,3950560.412561549,1,5,52459016.39344262,35.69828796,51.4045372
0.0,442006.7723258651,3876104.7971962215,0,1,92105263.15789472,35.02594376,50.36427307
2.0,537565.4089282523,3954898.654079733,1,23,147142857.14285713,35.73736572,51.41542816
3.0,568540.9044625345,3953763.774058363,0,0,244444444.44444445,35.72546387,51.75786209
2.0,532766.1441768039,3959449.922673816,1,9,214444444.44444445,35.77857208,51.3625412
2.0,242408.1583642666,3564511.255677774,0,4,15000000.0,32.18767166,48.26774216
0.0,348332.2934752269,4005802.0143594593,0,0,150000.0,36.18514252,49.31331253
1.0,558911.7655137099,3615802.705355891,1,3,20434782.60869565,32.6783371,51.62836456
0.0,561717.3409906407,3625228.122753842,1,0,19000000.0,32.76320267,51.65891266
5.0,539547.7569926587,3954459.6315367976,1,5,217741935.48387092,35.73332977,51.43732834
0.0,650935.0696376092,3262392.054385745,1,1,9500000.0,29.48194313,52.55681992
2.0,691904.2613867447,3801823.975617965,1,16,60000000.0,34.33997345,47.08623886
0.0,409093.24765314657,4013737.2054219088,0,7,155000000.0,36.26428604,49.9879837
0.0,556228.2752112701,3921221.567647772,0,13,1400000.0,35.43284225,51.61946487
3.0,494720.9919645441,3964150.670761811,1,15,36000000.0,35.82148743,50.94155884
0.0,620691.0513945809,4033298.768076813,0,6,85227272.72727273,36.43732834,52.34654999
1.0,621386.7266418246,4215040.325924139,1,1,34615384.615384616,38.07499695,46.38395691
3.0,571562.6534127357,3920404.618357962,1,0,8666666.666666666,35.42449188,51.78831863
1.0,496706.8840825694,3925114.160198849,0,8,100000000.0,35.46952438,50.96370316
0.0,562840.8375033058,3611587.560708935,1,3,21500000.0,32.64009857,51.66998672
0.0,277630.60360877484,4059823.341849041,0,34,78328981.7232376,36.65805054,48.51211929
0.0,376102.39731601946,3769820.749224794,0,13,61666666.66666666,34.06179428,49.65743256
1.0,320362.9575197448,4032424.7139528487,0,5,100000000.0,36.42022705,54.99629593
0.0,491127.76099684485,3927879.325058964,0,5,55913978.49462365,35.49442291,50.90217972
2.0,620491.682146534,4212784.421442951,1,11,88181818.18181819,38.0547905,46.37337494
1.0,242003.33873644983,3821493.535103876,0,9,1250000.0,34.5028038,48.189991
1.0,642983.8456235547,3277060.0485312496,1,6,100000000.0,29.6152153,52.47675323
2.0,581406.0338914809,4139641.2520474703,0,26,59911504.42477876,37.39997482,57.91975021
0.0,394693.2783112643,4142684.0864701592,0,22,18461538.46153846,37.42498779,49.8098259
0.0,379314.9294107367,3772750.853192864,0,23,647058823.5294118,34.08858871,49.69182968
2.0,565762.0884642241,3611801.796347332,1,3,102435897.43589744,32.64186096,51.70114517
2.0,645364.1536793078,3278151.059969727,1,11,68695652.17391305,29.62478256,52.50147629
1.0,559696.4139163218,3609725.2305244673,1,13,100000000.0,32.62347412,51.63634491
1.0,519188.2938728108,3943983.462705613,1,8,30000000.0,35.63948059,51.21194077
1.0,544499.8743851922,3954184.802014032,1,0,157142857.14285713,35.73064041,51.49207306
2.0,483519.0216913094,3949367.284013901,0,8,11111111.111111112,35.6880722,50.81785202
0.0,528821.6426633602,4145418.458845178,0,8,80357142.85714285,37.45517731,57.32587814
0.0,334075.59514763905,4113238.31959388,0,13,133333.33333333334,37.1508255,55.13157272
0.0,633829.4483078278,4107207.90900744,0,32,144444444.44444445,37.10163116,58.50606537
1.0,502921.9613859817,3954003.457824964,0,10,102666666.66666669,35.73000717,51.03231049
1.0,534177.9443005439,3960000.2102216,1,3,185000000.0,35.78348541,51.37818527
1.0,254716.003801863,3708394.924195341,0,1,100000000.0,33.48698044,48.36004639
0.0,506335.9403861908,3200098.688879654,0,1,38000000.0,28.92879677,51.06500626
0.0,493520.4026919409,3967824.775944572,1,3,100000000.0,35.85460663,50.92823792
2.0,501917.72940198,3949217.668004544,0,5,23636363.63636364,35.68685913,51.02119446
4.0,461587.018428921,3975905.6653429423,0,0,13875000.0,35.92673111,50.57418823
0.0,690918.8984869005,3799925.317962948,1,0,308333.3333333333,34.32304382,47.07511139
1.0,436758.515576772,4110212.966636984,0,13,150943396.2264151,37.13614655,50.28796387
0.0,691211.1891939347,3798494.7256964417,1,32,67500000.0,34.31009674,47.0779686
1.0,509417.70585844136,3951907.349608664,0,22,58064516.12903226,35.7110672,51.10411453
0.0,715896.7393223395,4038109.934930617,1,0,6010928.9617486335,36.46396637,59.40943909
1.0,338405.842281771,3535684.170706598,0,1,52631578.94736842,31.94562149,49.29032135
0.0,538716.7351793168,3947329.7532968665,1,34,781250000.0,35.66907883,51.42779541
1.0,506356.8385874986,4159206.755753998,0,32,3846153.846153846,37.57988739,45.07199478
1.0,609697.1129009635,4215969.3499518335,1,2,16086956.52173913,38.08486176,46.25085449
0.0,563177.858669388,3925673.5470535294,0,6,11818181.818181818,35.4725647,51.69636917
1.0,650785.9553142798,3262200.0017063986,1,3,90909090.9090909,29.48022842,52.55525589
2.0,487142.7316585608,3830998.9446410295,1,5,116049382.7160494,34.62077713,50.85974503
0.0,541915.4673029784,3949749.5610406464,1,12,120000000.0,35.69076538,51.46326447
1.0,738021.1303993651,4018282.726234132,1,5,17750000.0,36.28017044,59.65005493
1.0,680811.4500928828,4261696.072025247,0,0,97222222.22222222,38.48527908,47.07305145
2.0,577965.1573929796,3955372.049077259,0,4,160000000.0,35.73926163,51.86221313
1.0,411520.14481410256,4118373.577243316,0,6,52631578.94736842,37.20764923,50.00287247
5.0,272665.37500896177,3853628.742409182,0,34,250000000.0,34.7995491,48.51502609
2.0,565130.679624076,3615500.611526882,1,10,64150943.39622641,32.67526245,51.69467163
5.0,554526.5706693515,3624386.2650355054,1,20,13890496.585252922,32.75598907,51.5820961
0.0,546339.7234568595,3954906.304823668,1,32,250000000.0,35.73706055,51.5124588
5.0,771767.7379472246,3876675.24228552,0,4,200000.0,34.99621201,47.97762299
0.0,555106.7204787056,3915799.506481125,0,13,132352941.1764706,35.38401794,51.60674286
5.0,538050.570054875,3953092.824300561,1,23,90357534.24657534,35.72106552,51.4207077
0.0,394830.0908486479,3500074.7626328235,0,11,5294117.647058823,31.63104439,49.8910141
1.0,730028.3205651906,4024152.665987832,1,0,90000000.0,36.3349762,59.56287766
0.0,455692.8117662224,3411443.8921869663,0,13,15789473.684210526,30.83532524,56.53668213
0.0,476563.0531580696,3357109.177249295,0,0,1500000.0,30.34562111,50.75614929
2.0,540077.3746514373,3954975.652151488,1,31,100000000.0,35.73796082,51.4432106
1.0,505957.4667732144,3949821.083501509,0,5,7195121.951219512,35.69228363,51.06584549
2.0,570518.1297327874,3618218.182919052,1,3,50377833.753148615,32.69944382,51.75233459
2.0,539717.6699296196,3950947.829976716,1,34,322580645.16129035,35.70166016,51.43903351
1.0,539209.4641324985,3957395.290010793,1,5,175000000.0,35.7598114,51.43373108
1.0,432872.3855800412,3702843.369032005,0,8,85000000.0,33.4629364,50.27762222
0.0,348864.489058664,4142437.714486565,0,3,170999.58292784652,37.41641998,49.292099
0.0,605141.6080468545,4190983.900092336,0,8,454545.4545454545,37.86026001,46.19526291
0.0,664516.3852209981,4076016.584665479,0,0,52000.0,36.81571579,58.84446335
1.0,538176.8064289234,3959510.940775957,1,34,166666666.66666666,35.77892685,51.42240906
0.0,567142.7719596354,3532271.2986987,1,0,1309523.8095238097,31.92435646,51.71025085
0.0,686769.7532493931,3908370.571652806,0,4,11818181.818181818,35.3011055,47.05416107
0.0,493072.7547894471,3966225.815016577,1,3,34000000.0,35.84018707,50.92329407
0.0,510590.52468483045,3952230.2166176313,0,20,90909090.9090909,35.71396637,51.1170845
1.0,399405.6810658496,3859196.787745249,0,14,920000.0,34.87015915,49.89937592
0.0,238489.4143963605,3489223.158470241,0,34,300.0,31.50830841,48.24646378
0.0,341842.61380824575,4118886.006397512,0,34,391304.347826087,37.20305634,49.21780014
2.0,522580.5939580005,3942729.784346658,1,9,84126984.12698413,35.62810516,51.24937439
2.0,537305.9142877094,3956313.669761089,1,26,151960784.3137255,35.75013351,51.41262436
1.0,510714.0209375424,3617791.149398088,0,0,4500000.0,32.69779587,51.11430359
0.0,283309.700879341,3471211.5621289685,1,8,65000000.0,31.35521126,48.72197342
0.0,272870.74749343435,4096314.901649756,0,0,3181818.1818181816,36.98556137,54.44801712
1.0,505476.9085787826,4153306.4877108377,0,31,857142.8571428572,37.52671051,45.06198502
0.0,646710.9744756322,3829521.266697935,0,27,375000.0,34.59704208,46.59988403
1.0,533048.7972716397,3949279.758362428,1,8,530303030.3030303,35.68686676,51.36524963
0.0,686083.9143954306,4048957.536665887,0,14,23387096.774193548,36.56794739,53.0795517
4.0,537975.6439584922,3958502.248854572,1,12,181111111.1111111,35.76984024,51.4201355
0.0,262739.4530373564,3707869.435270452,0,9,15294117.647058824,33.48405457,48.44646454
0.0,528447.871177121,3946525.6066908,1,18,100000000.0,35.66217804,51.31430435
0.0,516795.17839795415,3956241.36228794,1,0,183783783.7837838,35.75004578,51.18576431
0.0,404975.6227208168,4016913.714800981,0,1,100000000.0,36.29252243,49.94176483
0.0,660301.3200256964,3958299.105629442,0,9,20388349.514563102,35.75567245,52.77305984
0.0,607685.4301953107,3578584.665885438,1,34,471428.5714285714,32.338974,52.14426422
0.0,499742.5824229976,3963662.964737224,1,13,1000000000.0,35.81710434,50.99715042
1.0,658464.4930269644,4014827.418269316,0,1,1333333.3333333333,36.26538467,58.7640686
0.0,500459.030579067,3963261.88140808,1,0,1000000000.0,35.81348801,51.00508118
2.0,732888.9695843948,4030825.642861346,1,7,11333333.333333334,36.39438629,59.59671783
1.0,264724.83296353475,4233189.532951157,0,0,120000000.0,38.21594238,48.31258011
5.0,476985.05839874473,3893343.211440552,0,11,16216216.216216216,35.18278885,50.7472229
2.0,560826.8497149689,3615543.1492659873,1,34,408759124.0875912,32.67589188,51.64877319
5.0,578593.9805378825,3614824.7515972825,1,18,18601860.1860186,32.66828918,51.83819962
0.0,491086.14830551465,3970458.1364800544,1,0,5000000.0,35.87833023,50.90124893
2.0,644254.3431145945,3279104.3573336457,1,0,9259259.258333333,29.6335125,52.49014282
2.0,439959.04833051766,4098992.2074627024,0,13,16363636.363636363,37.03521729,50.32489395
0.0,501516.07156356407,3948555.887583608,0,5,93333333.33333331,35.68089294,51.01675415
0.0,499617.6642504636,3951660.358238677,1,2,4400000.0,35.70888519,50.99577332
0.0,425801.7485416882,3386809.227962618,0,0,50000000.0,30.61155701,50.22591019
0.0,358373.62736149965,4129591.838465487,0,13,149253.73134328358,37.30217743,55.40197372
2.0,535413.0528701675,3950534.453670067,1,23,63076923.07692308,35.69809723,51.39143372
2.0,644672.5282906425,3278901.0815209867,1,1,122727272.72727272,29.63162994,52.49443436
